0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
-0.893137577436011,-0.07722949483488761,1.2628615804544578,-0.7050764968708555,1.0979668767412996,0.47067140102646216,0.29249492154161993,-0.40432161541656486,0.0965492200460461,-0.023619001133175714,-0.7085592473075444,-0.17017149815755186,0.1512655436372937,0.5516300563834319,-0.25945123170370904,0.9746654737244898,-0.29293842445559704,1.1486519643671842,-0.04197222421880154,-0.9190915673796102,-0.5034163389369883,-0.2611484095538353,-0.004098119145494148,-0.10586607120635724,-0.5806803470505548,-0.05869530338136937,-0.7953031931217811,-0.10009824501113591,-0.2130034911789074,-0.14195740129125206,0.5664318158301909,0.02815618715042006,-0.05562152473189861,-0.16361407792401822,-0.055336126311105814,-0.037152994984140625,0.31079496321091205,-0.1252304267645836,0.28557866321069164,0.34705266508209076,0.06926540889973037,-0.07780267938693472,-1.1428631715166981,0.31896183677463424,-0.12670717564060505,0.13495895473198397,-0.12378227945872292,0.03240539092663037,-0.005791209413955003,0.14783137461965765,-0.047754121157575005,-0.3124150632258931,-0.0644900575291841,0.3337947075073575,-0.16778304525759088,0.07481939259722395,5.290346028226644e-05,-0.04249186953446798,-0.0003258222855600856,-0.07197671542600623,0.012591505168368617,-0.013891553876042283,-0.005157397519044634,-0.0003357815985302262,-0.006213045118378083,0.0069601731199558665,-0.002761556855276759,-0.0003113472054474853,-0.011557975009102928,-0.00014122555541422379,-5.470336126820154e-15,-1.3604242194904318e-14,2.942752563419851e-15,-3.808210692062234e-15,1.554421091318534e-13,-1.7939347859528777e-14,-5.3168808821034285e-15,-6.00998004925263e-15,4.8029167461956394e-14,5.974763637259834e-15,-1.093467135100426e-14,-2.695609070325502e-15,5.9144384773742664e-15,1.0340086834414754e-14,-4.560168697611446e-16,2.455502411932146e-15,-2.8485436110321304e-16,-4.113005338180551e-16,-1.3273441938924255e-15,1.0310153887994478e-15,-9.7979744752611e-17
-1.277298081330793,0.027905736886220476,-0.018650555986268524,-0.6743634837819631,0.1721953613811855,0.4988564029494595,-0.09949427599234437,-0.230267358086966,0.08425173408783121,0.042949454734053434,-0.6765796795092732,-0.18765667192573016,-0.055833034576554676,0.5514430085610736,-0.0358997916057634,1.067334327477972,0.235450138534731,0.5863878157015835,0.2947168705088714,-0.570775201955653,0.18158006695493512,-0.5896657516874664,0.14071114442347435,-0.09349704299723242,0.15936210317832483,-0.6435879627344053,-0.24011905564094913,-0.16624747602052703,-0.07780448445155883,0.06082384100380961,0.33906260307725095,-0.4470372672494911,0.2047544172178905,0.13920111202593272,-0.33779608687849866,-0.17229002896028422,-0.3943437691652738,0.07262345087024327,0.42151405052075075,0.10394196857904203,-0.1515264457167074,-0.05833355061731077,-0.14642485185896442,0.23211400629452208,0.1465374016311205,0.028225400846782534,-0.14039846665168426,-0.022482425064541456,-0.1540890447773516,0.17640506055202096,0.33100637803531546,-0.17784641711624313,-0.03400090265053263,0.14037281191788042,0.3391743224349679,0.058037080797377884,0.0059941424351229525,-0.020039981092834707,-0.041555577394828375,0.44114085886394677,0.005747472059434879,0.8170568614359447,0.07329613267837201,-0.008052310033911454,-0.002340828683073797,0.007076950840355659,-4.294871173715682e-05,-0.0005887153240490485,-0.005192205069519669,-0.00016448620404586694,-1.4749447208536288e-14,3.654285506267846e-14,1.3673661213856169e-14,-1.954180970596948e-14,-1.460432814793814e-12,7.274237607291999e-15,6.737177071232771e-15,9.488068944686564e-15,2.0381160957114022e-14,-4.316110154771198e-14,-6.090091949219619e-15,5.318391514828975e-14,2.8690525892559885e-15,5.764244114378776e-14,-1.174896823886196e-15,4.970898442864671e-15,-1.4894500221898033e-15,-1.6689442489335135e-17,3.388010166413778e-15,-6.432137724040763e-15,-3.140962539903592e-16
-0.9725574961908352,-0.18078554745721995,1.7560280321555286,-0.6468359220516661,1.389047351589929,0.5630823982725452,0.46450786402611693,-0.5470796434698718,0.14286930056111327,0.028094958087825705,-0.7417067271092999,-0.22072475596214466,-0.13673880574148234,0.43590885983271516,-0.24195845632125626,0.9363128188219989,0.19375283400685864,0.5820505811322022,0.3537601769326877,-0.7267973877864755,0.11764241893034158,-0.4287161469266015,0.24734109973588694,-0.36173432760345586,0.20924361003158484,-0.4814340527745259,-0.4197222064891203,-0.14191448672641105,-0.07982976329508333,0.06364263735053122,0.47420867004496964,-0.045607075711029614,-0.05147241296198432,-0.22157517894886444,0.3254496945151694,-0.5675765323310956,-0.25759692802574186,-0.3632643403831343,0.49483145483154284,-0.2741662168225335,-0.34525989143582947,-0.10274237226517774,-0.09509804743700132,0.20598024248731323,0.03791985900041636,0.011125595818572101,-0.08493041958562064,0.08111057825983227,-0.010453118306508476,0.04874356961250577,0.06326130278152627,-0.16483054605515923,0.21238115271415042,0.026208939993861664,-0.1134385230132034,0.0742041598932006,-0.005271846591598481,-0.02042370486993321,0.012930758360486398,-0.01574052825682834,0.004783066185990923,-0.012814343588131754,-0.008585185982395268,-0.007898027127237158,-0.006329951318322328,-0.014936945548724845,-0.001937213012575521,-5.934532774897427e-05,-0.0008115264051944532,-0.0001803979195135358,-3.756163209678815e-14,-4.854319610662882e-15,-1.1530102522610467e-14,-2.867515007639585e-14,9.411614893599812e-14,-1.3336587692846417e-14,2.844329319941736e-15,-4.724722174389068e-14,5.48590398301925e-14,8.104700285430038e-15,-1.6937399954581702e-14,1.797382199970494e-14,1.501981123054598e-14,8.084724851447714e-14,-9.292984459292513e-15,2.8242501962377203e-14,-9.692741998180845e-15,2.0733957068834502e-14,5.916943494934599e-15,9.331644372208524e-15,-1.6361164897471347e-15
-0.7664561344048186,-1.0776649149532052,0.7225396403216178,0.3693501886579681,1.2872454269470432,-0.4158679809419114,-0.5495488820869225,0.7985430310612941,0.4918493831562196,-0.41486291263161423,-0.22472204482822025,-0.20294264619508967,-0.1186486872947379,0.522497642938105,-0.21276209834818582,1.1844639026013808,0.7510245159247191,0.4362150742964338,1.0047449859834012,-0.6336122427803877,-0.12931580284632946,0.07839479296539827,-0.28185828529800266,0.00028895427151058,-0.30865933135958173,-0.2429826469515735,-0.44548820044446874,-0.09302726678372099,-0.280236945170674,0.12689659963542005,0.6141738807182893,0.3514848290784302,-0.2487129566469462,-0.27308509083823584,0.2779660389990875,-0.09324057546732883,-0.12868314734544434,0.23468083371535975,-0.29678914207733004,-0.021821383209332423,0.132388024359338,-0.029883773442932488,0.21151808886640874,0.2241365544379245,0.10215697527179657,0.07196277009228769,0.14326675560099347,-0.028848481159874723,0.14890295590657912,0.015128329652624532,-0.08886108324812825,-0.053222449658375866,0.6880119589216285,0.2290047251045551,-0.06992171753263007,0.010264188571454065,-0.005507120012889501,-0.028670890279593558,0.004657602476757464,-0.0026465632981604948,0.017362752498828068,-0.00469054083421834,-0.0058167570697363865,-0.007249091091622891,0.0006401500787378479,0.013126313189026736,-0.004854379392317395,-0.00032430993426428025,0.0006036249838234018,-2.9428337236720263e-05,7.547865102315289e-15,1.0406611409459464e-14,4.760898482428686e-14,-1.0726817252500174e-16,-1.845519807657984e-12,1.447847330766579e-14,9.9241057833078e-15,-2.4911621367943536e-14,5.753585881571663e-14,9.02218647593978e-15,-1.3547710164421065e-14,6.725322282419379e-14,1.9752207981892755e-15,8.706330414554819e-14,-8.705273833201136e-16,9.983479798854625e-15,2.798474637163407e-15,-4.385660368020729e-15,-3.2952272992587502e-15,-1.0408175302094135e-15,-6.588771234728162e-16
-1.4189311463791616,-0.8011407106148545,-0.42241657920488135,0.16124363142289044,0.20329576220784973,0.008290167544833573,-0.16085183388612137,-0.2679129294131411,1.1463744856983917,-0.5237570845145383,-0.33530665953716693,-0.44490863761549215,0.6016920745073278,0.19310634164132245,-0.009054861343321891,0.6531950127141115,-0.03172586933464908,0.59130846772573,0.22699810649616592,-0.1842123518613487,0.17987324578421932,-0.4077419865606532,-0.41770492412349036,-0.1621471313717753,0.07646285563773517,-0.539298093289055,-0.16296463915177753,-0.46468303417869217,-0.2697594239727933,-0.09993682584625757,0.40273103960899975,-0.29376502449704006,0.02073213621325046,-0.04104363281645095,-0.18351764537487608,0.11626288455952744,-0.15486920309261681,-0.20682327830829034,0.17462463170252412,-0.14215267913806648,-0.14354107970698782,-0.0928525253860397,-0.03297483649721591,0.32709069809763097,0.05357684307155612,-0.03835492358568556,0.008488703673676325,-0.02129175355139153,-0.001254039769740047,-0.00946825404661871,0.03676980225070719,-0.08244242524771463,-0.0015332179842726633,-0.006818915685682632,-0.08327038235365557,0.04451292369419625,-0.0008320402669352942,-0.01567805130807891,0.008781578560339506,-0.0006618163479606923,0.003994300557438972,-0.00883233901501791,-0.004594654673515072,-0.007734779814752779,-0.0041303318582401475,-0.02130469572023038,-0.000546976461752356,0.00030422136242423274,0.0010967006852715456,-0.0004268323767263398,-5.580513689167511e-14,6.413960089532031e-14,-9.614761074060087e-14,-7.834791900850962e-15,3.381634402568274e-12,1.816764122292867e-14,9.012410539932034e-15,-1.496227458335147e-14,4.088760730193852e-14,-1.444059872936732e-14,-9.142609261528473e-15,5.591167532732377e-14,1.645720778964392e-15,6.983630219665956e-14,-7.103845779872018e-16,6.771120093314872e-15,1.1590633993116375e-15,-2.9548209711112518e-15,-4.2394154375231714e-16,-3.688676666675705e-15,-4.499040134641341e-16
1.593137702228105,-0.44588992780701797,-0.552018162334391,-0.41114366762969834,0.3332399213935382,0.0402005987580209,-0.2621785557000904,-0.4753922812545004,0.6979061025101023,-0.04724657817623318,-0.8009879584231079,-0.48345801536880384,0.5664463651570041,-0.02443438530739126,-0.03581588403776263,0.4899351421248461,0.3496560630717412,0.5955450958247509,0.21501294970283377,-0.08917714672952573,0.23043765145212064,-0.42603205966275876,-0.26987557983945965,-0.0859124868333823,0.030269541738976585,-0.4793783301078462,-0.29451776989954825,-0.3273930241079479,-0.29447460544048976,-0.01343862671778297,0.32501725956719896,-0.32581989396378586,0.1119881565978292,-0.05044134911955098,-0.017624963422306704,0.014055123462586729,-0.11146751512353782,-0.2878874014578914,-0.14369981707056784,0.034046421098261226,0.11732833432689053,-0.03962286729595222,0.018753607294542885,0.2992286213790703,0.11057279469206518,-0.06103348743178971,0.002384681582007576,0.10027844466318693,-0.025971286971350614,-0.004139953064431663,-0.03618710866529069,0.06569499654018855,0.009752013764919461,-0.0004007271580516517,-0.062126320649190915,-0.040323910801531616,0.00864821866417212,-0.010994878990400084,0.011596300833410903,0.0010927940011980642,0.003935151661682584,-0.005321117165100314,0.0008233609636099897,-0.007267974836617567,0.0030516088243611175,0.02368804218769464,0.002187270861720996,-0.00020394340318992377,0.0010139830910299691,0.0001679986434870875,-9.479183599000366e-15,6.681072630488818e-14,3.647201090941856e-15,1.2182606141400368e-14,-1.2793541742355402e-15,1.1228419874328718e-14,2.3873335241003156e-14,-1.4114531849011134e-15,-8.068969682531361e-15,2.8560679196231243e-15,1.0342656448557836e-14,-7.266405603278401e-16,-1.4928588083053347e-15,1.9374853838635026e-15,2.5262822439255096e-15,-7.178325819683855e-15,-8.869176796855842e-17,-6.8549112350830155e-15,-3.530369743359325e-16,-1.7514283336344881e-15,-6.11543300263517e-16
-1.2804743119072337,-0.863761869376185,-0.5310247937286475,0.2863697433708849,0.29485444672021144,-0.29936624491485114,-0.1950786444183229,-0.23309460085216868,0.03600364272152196,-0.08916875584306981,-0.574083608361876,-0.17073350865603854,0.1356584266365797,0.43671532538277735,-0.3434371893762555,0.928886830908301,-0.02600285603394172,0.7124484723956023,0.21575106615185408,0.03477277908247446,0.31431438611405976,-0.03301232352051591,0.047727276100584456,0.19220130713255448,-0.21754497829051705,-0.5441496887791833,-0.16557749888853274,-0.3642444865699248,-0.1721488687365795,0.026617973673602427,0.28937240886846793,-0.3060706274801586,0.09456296903305415,-0.04006423537205477,-0.05981226884966971,0.06659617389991614,-0.08385622962868605,-0.2796403912733186,0.013238221343031613,-0.13007986880064779,0.018999697253925037,1.0498177586260025,-0.035055003120304885,0.30596294893397463,0.14362840412852396,0.11677239983303146,-0.011709822106518336,0.11921749629395317,0.02867545215034264,-0.05065919293711132,-0.007914326202625438,0.036559759821468245,0.01234641671188523,0.0032932487652164943,-0.060102051263289345,-0.02532671079493607,0.007209595998600788,-0.04507460734561149,-0.020178341216720706,0.00010479559915839773,0.024791671794013866,-0.005431071305921259,-0.00290151304913933,-0.007671462044361215,0.0036438665983361067,0.00964733972161555,0.0023071677744457364,-3.609589140455855e-08,-0.003986393531502143,0.000311547888767432,-1.057408537959272e-14,-1.926100978551073e-13,1.759865685607062e-14,-2.9973331986411886e-15,-1.2358333292042802e-16,1.226264936541081e-14,-1.5783387410491396e-15,1.1558642148754217e-14,7.33039455606389e-15,4.515191699514457e-15,-1.0608991424330167e-15,-2.3834512623374276e-14,2.2952149307001866e-15,8.695393807520977e-16,-2.2758877053627467e-15,-1.5422600445527933e-15,-8.119846148087068e-15,1.5724967368111055e-15,-8.777574709108476e-16,-4.277046941551718e-16,3.156234009547356e-15
1.5978250813988675,-0.6481439610431307,-0.6029347253038647,-0.08324857294349033,0.49847882213017025,-0.3809898099261533,-0.3258420477865598,-0.34123827073095864,-0.0630606611184919,0.06812200827277347,-0.5891535605364944,-0.10423762848431059,-0.11449947031019578,0.4051305179883033,-0.2508522374910269,0.6456582608926313,0.2941964358751652,0.8663098835314375,0.2765711417269923,0.030595596912260575,0.2721868982985275,-0.05744678644574479,-0.24040182487595615,0.0034003025057382347,-0.1308014022356928,-0.4301431297236328,-0.19341203461077597,-0.4434879676507455,-0.33299873123256307,-0.04998501366322385,0.25271279594095875,-0.30963482284829213,0.11829917258740831,-0.07141600588254529,-0.02693457511514704,0.022159821998649222,-0.08931857467869693,-0.26033037898348677,-0.13346713805561902,0.028904406364727093,0.09626252562388289,-0.014772635714639224,0.04883395051947737,0.15769834176141992,0.34499037310096453,-0.049976567586494075,0.02704947924577558,0.12507918136998386,-0.034034411889234506,-0.029102240231954606,-0.030960753652282756,0.0948076773035493,0.01473897033319881,0.00444932646033579,-0.04968003562765502,0.013069608462828185,0.004972387421439061,-0.010359796448152232,0.011175262432306616,0.003078956116685519,0.008854396164068211,-0.0041453791835122265,0.0007700172047188501,-0.005608201718594554,0.0006848493365591756,0.026458774957392003,0.0009393457533555914,-0.00037491074123187417,0.004233559314377708,0.00023516487544949694,4.124447411327281e-15,-1.1650141185594749e-12,7.13174072280969e-14,-1.144262119104733e-15,-7.230134568059699e-16,-4.83324937549901e-14,-1.251494036042675e-14,-2.4738314212260648e-14,-2.8843093707598354e-15,-6.560813305981559e-15,-4.801542796431973e-15,-2.310913701261462e-13,4.7478188419916065e-15,2.2231058826301108e-14,2.7432879767030927e-14,-2.4092705574827455e-14,1.216954249861988e-13,2.2349468807774433e-15,1.6134013277207212e-15,2.6422610556755364e-16,-2.32947675896158e-15
-1.4150016068575493,-1.0029837566879052,-0.31265566267597883,0.45254807203867325,0.4963050417533681,-0.41675922979353264,-0.7789770213189308,0.8811826156970481,0.5071138877668211,-0.4194078548659556,-0.2423758136759567,-0.11659571630240753,-0.13497301021579747,0.32172132228093164,-0.6708671410991038,0.8955788019912186,0.16868016821582388,0.5328892956697373,0.21066361956146434,-0.15321591044151023,0.4677030275933121,-0.12517188706732163,-0.3158427855106304,-0.09293958672208685,0.13474189428789538,-0.3753939003600253,-0.1295846290079621,-0.1462108441880766,-0.3669573114744817,-0.03198527200710952,0.32524565207156864,-0.266155189319517,0.07756360823716979,0.02048990790982403,0.004679654290655686,0.06329880336679405,-0.06752961141688761,-0.2460870111557561,-0.12634530304728558,-0.036843907857332006,0.02291186426810646,-0.046123959808055226,0.015017953132297212,0.23146789109308508,0.17528814222983657,-0.023009244497582907,0.0135011381598748,0.10342283938016263,-0.01635497006259885,-0.015185941000800203,-0.08791860294781864,0.15595995920648828,0.01053385033035029,0.011306901772418164,-0.051952755360233506,-0.04595961549019222,0.006356214389132642,-0.012713129759936726,0.01036125005370656,0.0040953062121847385,0.0076102735565331,-0.003674128813998561,-0.0002299369990613623,-0.007263407468587461,0.003463401247683757,0.004967748743390995,0.0018216357908489922,0.0002816740523904994,0.0032313194608194194,0.0006069087162434379,-3.707941054350846e-14,1.2755166486911037e-12,-8.747012479008669e-14,-4.381092187346252e-14,-1.079920744263462e-15,3.2132698214505244e-14,5.837063003967669e-15,3.0068411611106096e-15,2.539719726015355e-14,2.1574553581866404e-14,-4.405921992242337e-15,2.6146689878774003e-13,-1.1819007289311183e-14,-4.736430569735089e-14,-3.0337524040299882e-15,4.48663881838358e-14,3.457943530101082e-14,-2.390738151286e-15,7.512353768478712e-15,1.8468780643318716e-15,-1.156665888661248e-14
1.7332545805819224,0.1102145022475614,0.4684701632798118,-0.4941588291262976,-0.6023145636637728,0.07297247969306185,-1.0021990579025288,0.6358131798553577,0.5261195965592556,-0.09271162889491297,-0.4862462858493675,-0.15122835613098648,-0.15677763626530467,0.22478558078035502,-0.6648882514463774,0.9374792454661717,0.05486654362922701,0.39128135437508077,0.35274681779060335,-0.33808182371915285,0.4690012654806276,-0.004843187077904768,-0.15961814677606018,-0.04633138429882459,0.09026783524319495,-0.4148938865377406,-0.19803211246872135,-0.09058295614536938,-0.42284967297636045,0.026573506143119995,0.30822822775239644,-0.29245209805498307,0.1155648938775219,0.009875713078067607,0.03693547773339064,0.015372473560049367,-0.05815042177113159,-0.2846528458662533,-0.22252183401667333,0.03318986070640576,0.09692051660905439,-0.0063905280288861,0.01724712446167113,0.24107133657278185,0.1651688612997899,0.04623190549216075,0.0032387847220525915,0.1241474956512206,-0.015585876635819259,-0.02071316174070022,-0.05116330395492383,0.11938494694281838,0.006482327578698777,0.0006882635412219513,-0.042759756109070166,0.016517461000205763,-0.00691147203563123,-0.014748988351162525,0.011436874745636715,0.0045067161984260595,0.009565367551438877,-0.004459224857861064,-0.00022308798915964806,-0.00501669032496661,0.003322033976102559,-0.006075869902907555,0.0007671999171059362,0.00020073242225505388,0.00030496539105786516,-7.194545930483064e-05,-2.914342753839237e-14,8.297156536249727e-13,-7.859278935046567e-14,-2.640643571399321e-14,-5.13407551954798e-16,-7.291847712917405e-15,-8.280048168691578e-15,-4.142204189645928e-14,-2.422164444390455e-15,3.7149973626733316e-15,-6.4065523080472335e-15,1.636759174143857e-13,-3.3119550813300256e-16,-6.362588610172664e-15,4.727896168384015e-15,2.389108823992905e-14,3.488356898238177e-14,1.77479250695064e-15,-5.394637282704181e-15,-8.984612258484927e-16,1.7745980998354352e-14
-0.8771178236646855,-0.017157408565351213,1.916670941130844,-0.7387427310321862,1.528513295299023,0.402857058132418,-0.17427503784187984,0.5085996267321259,0.14091685823649186,-0.02856986386271611,-0.7140497535286829,-0.28465404688721047,0.07709961993145718,0.19726502414792635,-0.6935624737058039,0.970168520079432,0.26566697060338657,0.438651727161703,0.5076194042700602,-0.391078395574801,0.1196391451959828,-0.10541789222215936,-0.23637645112298528,0.17825581592147569,-0.27726993340709444,-0.2583074155200139,-0.47923303306627224,0.029260272270328454,-0.29012386958808406,0.1570506559153445,0.25757909731611345,-0.11690569966829888,0.036581314684143884,-0.22347831641007837,0.6701086224006476,-0.6493872216682508,-0.050090479426703104,-0.43093981856973496,-0.04107902072293031,-0.09537723605029261,-0.008636193360569078,-0.059815480909536096,-0.0506512961570443,0.29969477044931103,0.10281748284637637,0.05243457645698522,0.1381264581847921,-0.06708635352814701,0.021389792647088023,0.10322237819105877,-0.08870939153155862,0.07149823905159579,0.22658766425536989,0.04548354259452721,-0.04641118515259782,0.07417651899261932,-0.02528769881504972,-0.018248727259028617,0.011926776657354999,-0.011177182095186974,0.01228306428691156,-0.006339137822750019,-0.005408423596517758,-0.007495320116542972,0.0008537593199592761,-0.002144091601294551,-0.0007328672141892735,-0.0006154785822314807,0.0008942676747916963,-0.0003338936973547864,-2.851530237684498e-14,5.832255840021289e-12,-1.790820411984945e-14,4.8469493915560604e-14,-2.4409660338626238e-14,8.413360401920457e-16,3.807703111028891e-17,5.053603186022443e-15,-5.047949585654211e-15,-2.8350962155070255e-15,-2.375867415804814e-15,-2.0128218087582373e-13,8.113330850828378e-15,1.5392966245475364e-14,6.246643559489155e-16,-2.583610220099602e-14,5.0914453003608396e-15,1.142213648845684e-15,4.3139567895047673e-16,2.4529185959705335e-16,1.5578837860267454e-15
-1.6162590589797625,0.11903358071919583,-0.1854119151434428,-0.5711231655309053,0.0037148538191602272,0.46254024471615157,-0.1462820144157875,-0.27039797674703064,0.05513771760537122,0.012699975825966252,-0.6366793220897929,-0.1870323539111229,0.01872387120761936,0.4271536264659778,-0.2952076622773857,0.8213115877717346,0.03353885820434558,0.6799459531950224,0.24928055735973445,-0.09027161874792336,0.3780722754196084,-0.14097668921403222,-0.182124046331036,-0.14627989218603568,0.030199849668948633,-0.4549741616215907,-0.18982273985768833,-0.37631377328204646,-0.24907164900546527,-0.09188173072253082,0.28269485858417503,-0.2847501104544236,0.08367402110725543,-0.06469596605642357,-0.03976644193321487,0.03842416915560846,-0.0793171232629314,-0.25781457924454193,-0.15499310370497799,-0.017513622581050207,0.0977865593215087,-0.03443016443770685,0.02775681232139013,0.26489077747269146,0.18752487067496043,-0.0861826017980846,0.08597567572440522,0.024722202576428657,-0.013387584860968778,0.008748861332756881,-0.0713165110686595,0.0988737723216079,0.005614373140845619,0.007205623143751682,-0.050962072618567784,0.007114489341448328,0.0007698181991753208,-0.012849075346271813,0.013712260568971906,0.003929949273265654,0.005836307080639947,-0.00555769255647323,-0.0028627573518772926,-0.008433714483393293,0.0021037124933448626,-0.004146283753221517,0.001313254757272159,0.0005370899683368309,0.0006716281814741355,0.00043873041715095334,2.3947063064378727e-14,-1.5741297375247386e-12,1.426389052807912e-13,-2.4096562403833965e-14,-4.4262252381145494e-17,5.29549449414357e-14,2.7149882681497686e-14,1.334383386040016e-14,2.1104477554577233e-15,1.4161560356607904e-14,-1.2220337045243847e-14,-2.7484268867828526e-13,1.7781173784205343e-14,4.284215427383233e-15,-1.802804247811107e-14,-2.739975147207916e-14,-2.348578785785183e-14,9.048398169694551e-16,3.778895243507595e-15,1.3893069455134095e-15,7.014643227241832e-15
